"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.895340125E2,1.395727062E1,-5.572869778E0,-6.449718475E0
1.895539805E2,1.404379845E1,-5.904184818E0,-4.476004124E0
1.895739199E2,1.303915024E1,-6.131153107E0,-1.693764687E0
1.895938605E2,1.162888145E1,-5.687522888E0,1.645106792E0
1.896138028E2,9.197559357E0,-3.635293961E0,3.596045494E0
1.896337476E2,6.992803574E0,1.841249943E0,4.152585506E0
1.896536956E2,4.475187302E0,1.337445545E1,9.687137604E0
1.896736468E2,-1.095873260E1,2.490356636E1,2.836391830E1
1.896936014E2,-3.700437927E1,2.592689133E1,4.021618271E1
1.897135592E2,-3.585762787E1,1.957648849E1,1.442152786E1
1.897335201E2,-1.953331757E1,8.473151207E0,-5.076519012E0
1.897534838E2,-2.882159472E0,-3.268847466E0,-3.272868156E0
1.897734501E2,8.465705872E0,-1.164556408E1,1.269362450E0
1.897934370E2,1.176214409E1,-1.479663181E1,1.113900661E0
1.898134281E2,9.114228249E0,-1.586498547E1,-1.196178675E0
1.898333863E2,3.575734615E0,-1.682035828E1,-2.741123915E0
1.898533445E2,-1.910886526E0,-1.704946327E1,-2.771319866E0
1.898733028E2,-4.118381500E0,-1.675084496E1,-3.868150949E0
1.898932610E2,-1.434156895E0,-1.604607391E1,-8.611930847E0
1.899132192E2,3.089126348E0,-1.519622421E1,-1.454047394E1
1.899331774E2,6.654220104E0,-1.432545376E1,-1.741026306E1
1.899531357E2,6.410035133E0,-1.443206215E1,-1.359107590E1
1.899730939E2,2.874150276E0,-1.408891487E1,-6.772327900E0
1.899930521E2,1.211314201E-1,-1.290393448E1,-2.191607952E0
1.900130104E2,6.896300316E-1,-9.259757042E0,-4.265313148E0
1.900329686E2,3.530015945E-1,1.310975075E0,-3.466113567E0
1.900529367E2,-2.834114647E1,2.103982925E1,3.178218842E1
1.900728758E2,-5.010738373E1,3.265359497E1,5.039831161E1
1.900928160E2,-3.106211853E1,2.677212143E1,2.672685242E1
1.901127580E2,-4.899792671E0,9.851092339E0,6.713328838E0
1.901327023E2,8.565917015E0,-1.313103199E0,-1.680092812E-1
1.901526495E2,1.187160301E1,-5.630327702E0,-8.139990807E0
1.901725997E2,1.194277954E1,-6.920593262E0,-1.795620728E1
1.901925533E2,1.000246429E1,-7.761238098E0,-1.895573807E1
1.902125103E2,7.812347412E0,-8.334768295E0,-1.481179619E1
1.902324706E2,4.595037460E0,-6.998132229E0,-9.307106018E0
1.902524339E2,4.291597843E0,-4.888477325E0,-6.163153172E0
1.902724000E2,6.448963165E0,-4.172536850E0,-4.585114956E0
1.902923892E2,9.127238274E0,-4.155148983E0,-2.108638048E0
1.903123841E2,1.252983856E1,-4.553586960E0,6.908655167E-1
1.903323423E2,1.544534016E1,-4.111662388E0,5.936174393E0
1.903523005E2,1.451865101E1,-1.071024895E0,1.354687691E1
1.903722587E2,7.321284294E0,4.979134083E0,2.266970062E1
1.903922170E2,-1.615312099E0,1.273598289E1,2.518227386E1
1.904121752E2,-1.482099724E1,1.877656174E1,2.372351646E1
1.904321334E2,-2.887383461E1,1.734522629E1,1.760632706E1
1.904520917E2,-2.120404625E1,1.180293465E1,-3.431011200E0
1.904720499E2,-9.547754288E0,4.575749397E0,-5.949843407E0
1.904920081E2,2.471861601E0,-4.028946400E0,-2.506537199E0
1.905119663E2,1.158318424E1,-8.523468018E0,-2.115794897E0
1.905319246E2,1.261777020E1,-1.011488628E1,-5.176281929E-1
1.905518944E2,9.645261765E0,-1.121785927E1,-8.436841965E-1
1.905718300E2,4.722622871E0,-1.227198029E1,-2.121973038E0
1.905917670E2,1.170668602E-1,-1.229323196E1,-2.728999615E0
1.906117060E2,-1.016223907E0,-1.173903656E1,-3.903974533E0
1.906316479E2,-9.603352547E-1,-1.087438488E1,-6.407121658E0
1.906515931E2,1.080956936E0,-1.000041771E1,-1.032208538E1
1.906715420E2,4.231122971E0,-9.501081467E0,-1.362996578E1
1.906914948E2,6.181708336E0,-9.287836075E0,-1.396352673E1
1.907114516E2,5.865652084E0,-9.613929749E0,-1.029408169E1
1.907314123E2,4.206800461E0,-1.062183475E1,-6.177317619E0
1.907513766E2,3.151345253E-1,-9.155550003E0,-1.309446812E0
1.907713442E2,-6.219237804E0,-2.022070885E0,4.540710449E0
1.907913425E2,-1.527101421E1,1.020925522E1,1.496515465E1
1.908113404E2,-3.571953964E1,2.276276398E1,3.191098213E1
1.908312980E2,-4.144380188E1,2.287273788E1,3.021397591E1
1.908512556E2,-1.829519081E1,1.253235626E1,1.108747387E1
1.908712132E2,2.830481291E0,1.929725647E0,3.905902863E0
1.908911708E2,1.172655106E1,-2.062490940E0,1.220091343E0
1.909111284E2,1.322613430E1,-3.084167004E0,-6.050650597E0
1.909310862E2,1.241553020E1,-3.318004608E0,-1.393984890E1
1.909510441E2,9.407658577E0,-3.181843281E0,-1.546771240E1
1.909710020E2,5.997569084E0,-2.600794077E0,-1.196092892E1
1.909909601E2,4.602342606E0,-1.730914593E0,-9.028836250E0
1.910109183E2,4.691068649E0,-8.420519829E-1,-7.968779564E0
1.910308766E2,6.147003174E0,-7.427997589E-1,-7.909226418E0
1.910508349E2,7.804667473E0,-1.435042381E0,-6.685142517E0
1.910707934E2,9.296816826E0,-2.105173588E0,-4.704092026E0
1.910907520E2,1.158175850E1,-2.775180817E0,-2.300680637E0
1.911107107E2,1.436002636E1,-2.210231781E0,4.122560978E0
1.911306695E2,1.367886734E1,9.954442978E-1,1.611446190E1
1.911506282E2,5.439912796E0,7.611788750E0,2.432261086E1
1.911705870E2,-5.009555340E0,1.421866608E1,2.090103149E1
1.911905457E2,-2.180022812E1,1.631363106E1,1.644393349E1
1.912105045E2,-2.619856262E1,1.415728283E1,6.711088181E0
1.912304630E2,-1.415596962E1,7.256978035E0,-4.198818207E-1
1.912504213E2,-8.923792839E-1,-5.014371872E-1,1.991826296E0
1.912703795E2,7.995949745E0,-7.045525551E0,6.958365440E0
1.912903661E2,1.025640488E1,-1.005119419E1,8.556533813E0
1.913103249E2,7.653801441E0,-1.109065056E1,5.464962959E0
1.913302264E2,3.533782005E0,-1.196829796E1,1.022579193E0
1.913501312E2,-1.236254692E0,-1.279199028E1,-2.442836761E-1
1.913700413E2,-3.215259552E0,-1.295587540E1,-6.248950958E-4
1.913899584E2,-2.553922176E0,-1.305432129E1,-2.976158619E0
1.914098840E2,4.098925591E-1,-1.258550930E1,-1.002382946E1
1.914298188E2,5.092121124E0,-1.124434280E1,-1.788323402E1
1.914497637E2,7.479547501E0,-1.073253536E1,-1.953553772E1
1.914697186E2,5.608262062E0,-1.100722122E1,-1.308248711E1
1.914896833E2,3.107534170E0,-1.125777435E1,-6.535040379E0
1.915096571E2,2.617999554E0,-1.132228470E1,-1.288235307E0
1.915296392E2,2.166372061E0,-6.531728745E0,2.956240654E0
1.915496270E2,-4.351467133E0,4.340079784E0,9.849815369E0
1.915696223E2,-1.909367180E1,1.763022804E1,1.501102066E1
1.915896213E2,-3.533734131E1,2.327146912E1,1.532887840E1
1.916096221E2,-2.981009102E1,1.993009758E1,8.179182053E0
1.916296231E2,-1.446507359E1,1.071839333E1,5.666671753E0
1.916495860E2,-1.718902588E-2,1.937054634E0,5.002920151E0
1.916695442E2,7.289124966E0,-2.467797279E0,4.957760334E0
1.916895024E2,9.552040100E0,-4.101472855E0,6.956410408E-1
1.917094607E2,9.461108208E0,-4.142457008E0,-4.107182026E0
1.917294189E2,9.257338524E0,-3.980740786E0,-6.577886581E0
1.917493771E2,8.868676186E0,-4.043881893E0,-6.403707981E0
1.917693354E2,7.270358086E0,-3.702844620E0,-4.995734215E0
1.917892936E2,6.845492363E0,-3.867238760E0,-4.938404560E0
1.918092551E2,7.909497738E0,-4.692787647E0,-5.850304604E0
1.918292070E2,8.740256310E0,-5.313795090E0,-5.740733147E0
1.918491592E2,8.674427986E0,-5.398182869E0,-4.891048431E0
1.918691119E2,8.235622406E0,-4.424315453E0,-3.313621044E0
1.918890653E2,9.006155968E0,-7.491378784E-1,7.362694740E-1
1.919090197E2,9.907196045E0,6.965444565E0,7.606108189E0
1.919289751E2,4.681989670E0,1.595672417E1,1.665896797E1
1.919489316E2,-1.219233322E1,2.162476158E1,2.539301300E1
1.919688893E2,-2.142074966E1,1.970005035E1,1.685276031E1
1.919888480E2,-1.478939056E1,1.344622135E1,-3.175950050E-2
1.920088078E2,-6.355567932E0,6.371954918E0,-2.233972549E0
1.920287685E2,9.241752625E-1,-5.147371292E-1,6.420679092E-1
1.920487304E2,6.267551899E0,-6.001243591E0,1.519039631E0
1.920686936E2,7.311340809E0,-9.084425926E0,1.951719522E0
1.920886572E2,5.529740334E0,-1.140990257E1,1.188945293E0
1.921086208E2,2.627345085E0,-1.291139984E1,1.661739349E-1
1.921285835E2,-4.511568546E-1,-1.386787891E1,-1.220781803E-1
1.921485418E2,-3.216043472E0,-1.423419380E1,-3.454806805E-1
1.921685000E2,-1.503010750E0,-1.405225468E1,-3.980663776E0
1.921884582E2,3.431295633E0,-1.421498966E1,-1.094347095E1
1.922084165E2,8.022273064E0,-1.413340950E1,-1.655535507E1
1.922283747E2,7.300033092E0,-1.388295460E1,-1.452563667E1
1.922483329E2,1.262233496E0,-1.310183620E1,-6.987834930E0
1.922682911E2,-3.753514767E0,-1.142426109E1,-1.545844436E0
1.922882494E2,-2.378133774E0,-7.666870117E0,1.471579075E-1
1.923082086E2,-1.579090118E0,2.080830574E0,5.759780884E0
1.923281648E2,-1.230961514E1,1.526970482E1,2.104102135E1
1.923481211E2,-2.727271652E1,2.223708725E1,2.850619698E1
1.923680776E2,-2.361582565E1,2.065663910E1,1.882503891E1
1.923880343E2,-1.062235260E1,1.320475197E1,6.392257690E0
1.924079912E2,5.842328072E-1,6.549544811E0,-1.594249010E0
1.924279484E2,5.160717010E0,2.729722977E0,-4.122085094E0
1.924479060E2,7.110768318E0,-5.970954895E-3,-4.859834671E0
1.924678638E2,7.826537132E0,-2.305070400E0,-5.821963310E0
1.924878220E2,7.317744255E0,-4.086325169E0,-6.024692535E0
1.925077805E2,6.060302734E0,-4.496687889E0,-5.536984444E0
1.925277393E2,5.548595905E0,-3.341500282E0,-6.088733196E0
1.925477022E2,7.068572521E0,-2.268944740E0,-8.127744675E0
1.925676645E2,8.450477600E0,-2.665491104E0,-8.384859085E0
1.925876228E2,9.419970512E0,-4.346515179E0,-6.225595474E0
1.926075810E2,1.026654911E1,-5.501894951E0,-2.064960241E0
1.926275392E2,1.020273972E1,-4.893636227E0,2.646023273E0
1.926474974E2,7.297020912E0,-1.445139885E0,8.472906113E0
1.926674557E2,2.600261450E0,4.779150963E0,1.053522968E1
1.926874139E2,2.665629387E-1,1.246140671E1,7.266687393E0
1.927073721E2,-6.705430508E0,1.721647644E1,1.310780430E1
1.927273304E2,-1.514700317E1,1.488319778E1,1.879590607E1
1.927472886E2,-1.209187889E1,9.559894562E0,8.111023903E0
1.927672468E2,-5.672975540E0,5.286211014E0,3.961064816E-1
1.927872050E2,2.001090050E-1,2.209491730E-1,9.561157227E-1
1.928071675E2,5.172523975E0,-4.028049946E0,2.469721317E0
1.928271173E2,7.555908203E0,-6.480731964E0,1.880116463E0
1.928470675E2,6.370581627E0,-7.988924980E0,-1.758623123E-1
1.928670185E2,2.758034229E0,-9.301607132E0,-1.495082617E0
1.928869705E2,-5.092816353E-1,-1.035053921E1,-1.952153444E0
1.929069238E2,-9.488992691E-1,-1.072450352E1,-4.403167725E0
1.929268785E2,1.177179813E0,-1.083163834E1,-8.446485519E0
1.929468346E2,4.248711586E0,-1.106914234E1,-1.302380848E1
1.929667922E2,6.474418640E0,-1.070731258E1,-1.714315796E1
1.929867513E2,5.123567104E0,-9.722709656E0,-1.670752525E1
1.930067117E2,-2.112541199E-1,-9.184011459E0,-1.158262825E1
1.930266733E2,-6.827114105E0,-8.085546494E0,-6.036085606E0
1.930466429E2,-8.774044991E0,-5.269175053E0,-1.455716729E0
1.930666197E2,-7.717297554E0,8.619070053E-1,8.272089005E0
1.930865784E2,-1.956428528E1,1.163236427E1,3.129573631E1
1.931065366E2,-3.365267563E1,1.772277451E1,3.830412292E1
1.931264948E2,-2.285282707E1,1.408772087E1,1.852867508E1
1.931464531E2,-6.004790783E0,5.203639984E0,7.351618767E0
1.931664113E2,5.332858086E0,3.876194954E-1,3.567357063E-1
1.931863695E2,9.829068184E0,-7.431120872E-1,-6.231769562E0
1.932063278E2,9.565384865E0,-7.180719376E-1,-9.836002350E0
1.932262860E2,8.032928467E0,-8.987088203E-1,-1.011363220E1
1.932462442E2,5.708192348E0,-1.190329552E0,-8.098744392E0
1.932662024E2,4.883596420E0,-9.076633453E-1,-6.898643970E0
1.932861607E2,5.228739738E0,-4.663295746E-1,-7.560863495E0
1.933061234E2,5.616151810E0,-3.095664978E-1,-8.709179878E0
1.933260727E2,5.838422775E0,-7.555937767E-1,-8.559894562E0
1.933460225E2,6.655027866E0,-2.161699772E0,-6.942718506E0
1.933659731E2,7.807804585E0,-3.848105431E0,-4.871416092E0
1.933859247E2,9.298184395E0,-5.006418228E0,-2.116716385E0
1.934058777E2,1.121836662E1,-4.411794662E0,3.449078560E0
1.934258321E2,1.055323601E1,-3.298282623E-1,1.393399811E1
1.934457881E2,6.453001022E0,8.761466980E0,1.754815292E1
1.934657457E2,-9.900293350E0,1.822952271E1,2.007878876E1
1.934857047E2,-2.519418907E1,1.878072166E1,1.824310684E1
1.935056652E2,-1.976809311E1,1.244487476E1,5.939834595E0
1.935256270E2,-7.846312523E0,4.659915924E0,7.999286652E-1
1.935456002E2,1.510284901E0,-2.322709084E0,1.483054638E0
1.935655758E2,5.776822090E0,-6.279294491E0,2.010396481E0
1.935855340E2,6.057648659E0,-8.121581078E0,1.882834435E0
1.936054922E2,4.053866386E0,-9.504040718E0,5.673184395E-1
1.936254505E2,5.254902840E-1,-1.071188736E1,4.256725311E-3
1.936454087E2,-2.678503990E0,-1.156703091E1,-5.569705963E-1
1.936653669E2,-3.464888573E0,-1.223553371E1,-3.361663342E0
1.936853252E2,-4.187536240E-1,-1.287551117E1,-9.214095116E0
1.937052833E2,4.882145405E0,-1.294102669E1,-1.636355400E1
1.937252414E2,7.525946617E0,-1.255427265E1,-1.932600403E1
1.937451995E2,5.124202728E0,-1.305226231E1,-1.322641277E1
1.937651577E2,4.722890854E-1,-1.269350529E1,-6.077425480E0
1.937851158E2,-4.809329510E0,-1.135563469E1,-3.175810575E0
1.938050830E2,-1.472032070E0,-6.407272339E0,-4.273163319E0
1.938250243E2,-1.037630558E0,4.679938793E0,2.259935379E0
1.938449666E2,-2.563264084E1,2.156637573E1,3.764292526E1
1.938649105E2,-3.386419296E1,2.519048119E1,4.108379745E1
1.938848564E2,-1.985971451E1,1.788149643E1,1.764586639E1
1.939048048E2,-2.992210865E0,7.404597759E0,2.140555382E-1
1.939247559E2,6.463221550E0,3.409023285E-1,-5.271208763E0
1.939447100E2,8.509394646E0,-3.539968014E0,-6.233981133E0
1.939646672E2,8.669341087E0,-5.824644089E0,-8.199760437E0
1.939846272E2,7.118834972E0,-7.041428089E0,-8.334347725E0
1.940045900E2,4.263716221E0,-6.788347721E0,-6.041953087E0
1.940245552E2,5.240571976E0,-5.690045834E0,-6.628503799E0
1.940445369E2,7.159110546E0,-4.478914261E0,-7.774114132E0
1.940645312E2,7.912434578E0,-3.864866257E0,-6.020071983E0
1.940844895E2,8.272597313E0,-3.545482159E0,-3.378643036E0
1.941044477E2,9.107600212E0,-4.048519135E0,-1.415709019E0
1.941244059E2,1.002954865E1,-4.444194794E0,5.369806290E-1
1.941443642E2,9.827575684E0,-3.701549053E0,2.261096954E0
1.941643224E2,8.033742905E0,-3.999743462E-1,5.078621864E0
1.941842806E2,5.062520027E0,7.426563263E0,8.996631622E0
1.942042388E2,-3.685030460E0,1.863453674E1,1.529046631E1
1.942241970E2,-1.869883156E1,2.406417847E1,1.941997719E1
1.942441551E2,-2.573132133E1,2.078398132E1,1.034584522E1
1.942641132E2,-2.051067734E1,1.284122467E1,3.537751198E0
1.942840713E2,-7.645893097E0,2.658516884E0,1.882053137E0
1.943040378E2,4.072203636E0,-5.412176132E0,2.033947945E0
1.943239805E2,8.572992325E0,-1.036589432E1,-3.886821270E-1
1.943439241E2,8.036939621E0,-1.302537155E1,-4.904530525E0
1.943638691E2,6.110321045E0,-1.355151653E1,-7.258679867E0
1.943838160E2,2.056838751E0,-1.360069847E1,-5.869940281E0
1.944037651E2,-2.665936470E0,-1.301861954E1,-4.241436481E0
1.944237168E2,-2.784890175E0,-1.218894196E1,-6.482873917E0
1.944436711E2,-3.524365425E-1,-1.219071674E1,-9.774136543E0
1.944636282E2,2.302503347E0,-1.345619297E1,-1.198610210E1
1.944835880E2,3.518527508E0,-1.451135159E1,-1.073605156E1
1.945035502E2,2.181989670E0,-1.513612461E1,-5.545030117E0
1.945235147E2,1.578965187E-1,-1.499522972E1,1.732558012E0
1.945434985E2,2.321479321E-1,-1.026292038E1,9.076312065E0
1.945634867E2,-3.226490498E0,2.621948242E0,1.576294804E1
1.945834449E2,-1.123440933E1,1.837712860E1,2.191841507E1
1.946034032E2,-2.738151741E1,2.605794907E1,2.685071945E1
1.946233614E2,-2.564040756E1,2.279654312E1,1.785645676E1
1.946433196E2,-1.086218929E1,1.238838768E1,6.397682190E0
1.946632779E2,5.302295208E0,2.848460674E0,7.231917381E-1
1.946832361E2,1.190750027E1,-1.743869781E0,-2.998600006E0
1.947031942E2,1.091040611E1,-4.270019054E0,-7.691922188E0
1.947231523E2,8.183049202E0,-5.739743233E0,-1.211499214E1
1.947431105E2,4.609106064E0,-5.872800827E0,-1.272854424E1
1.947630686E2,2.796355247E0,-4.460205555E0,-1.117389870E1
1.947830267E2,2.280500412E0,-3.706990480E0,-8.940217972E0
1.948029949E2,2.658021927E0,-3.423970222E0,-6.023315430E0
1.948229344E2,4.180929184E0,-4.283477783E0,-3.791508198E0
1.948428749E2,6.850847244E0,-5.807572365E0,-2.075180292E0
1.948628172E2,1.030413628E1,-6.980342388E0,2.352437973E-1
1.948827618E2,1.344187546E1,-6.466366291E0,4.121014595E0
1.949027092E2,1.175601578E1,-3.635174274E0,7.451374054E0
1.949226597E2,5.041668892E0,2.897150040E0,9.438929558E0
1.949426134E2,-2.766116142E0,1.263924217E1,1.096200943E1
1.949625705E2,-8.710905075E0,1.993197823E1,1.372079754E1
1.949825308E2,-2.308288193E1,1.999730301E1,1.530927849E1
1.950024942E2,-2.164265633E1,1.422243500E1,3.567794561E-1
1.950224602E2,-9.024482727E0,6.419324875E0,-7.266788483E0
1.950424534E2,3.397960186E0,-1.016266823E0,-3.014176607E0
1.950624431E2,1.164576721E1,-7.068409920E0,2.692507744E0
1.950823996E2,1.183740902E1,-1.028650856E1,4.876077652E0
1.951023562E2,8.137499809E0,-1.148330879E1,2.729363918E0
1.951223130E2,4.239814281E0,-1.232544708E1,-5.492904186E-1
1.951422698E2,1.717418194E0,-1.311851692E1,-2.539186478E0
1.951622269E2,1.757919312E0,-1.318104744E1,-2.956210613E0
1.951821843E2,2.804079533E0,-1.323560238E1,-4.626011372E0
1.952021419E2,5.274201870E0,-1.225974560E1,-8.042257309E0
1.952220999E2,6.173130035E0,-1.085921288E1,-1.116767502E1
1.952420582E2,4.525583744E0,-8.973052979E0,-1.149618340E1
1.952620167E2,2.264080524E0,-8.252383232E0,-9.903116226E0
1.952819755E2,-1.492929935E0,-8.925569534E0,-6.296549797E0
1.953019344E2,-4.701592922E0,-9.142087936E0,-1.311229706E0
1.953218936E2,-2.471923828E0,-5.777316570E0,1.063948870E0
1.953418529E2,-1.876770401E1,8.186897278E0,2.510236168E1
1.953618123E2,-4.502550507E1,2.110264397E1,4.025522995E1
1.953817718E2,-4.402671814E1,2.322198296E1,6.188814163E0
1.954017313E2,-2.333053398E1,1.310813332E1,-4.209808350E0
1.954216902E2,1.675744534E0,-3.580179214E-1,2.015352249E-2
1.954416485E2,1.581255341E1,-6.117726803E0,1.553487778E-2
1.954616067E2,1.746254730E1,-6.866926193E0,-4.592742920E0
1.954815649E2,1.341585350E1,-6.288202763E0,-8.514387131E0
1.955015230E2,9.579829216E0,-5.066406250E0,-7.653963089E0
1.955214811E2,7.779013157E0,-4.220751762E0,-6.008617401E0
1.955414643E2,7.152262211E0,-2.414260864E0,-4.688225746E0
1.955614240E2,7.654263020E0,-1.846096516E0,-6.318196297E0
1.955813309E2,6.366558075E0,-4.574627876E-1,-5.838600159E0
1.956012409E2,5.875892162E0,-5.382871628E-1,-6.697409630E0
1.956211557E2,6.396058083E0,-1.310131550E0,-5.731124401E0
1.956410769E2,8.158045769E0,-2.173507690E0,-3.109693527E0
1.956610056E2,1.031036949E1,-1.290129662E0,2.001070976E0
1.956809429E2,1.012773514E1,3.068024635E0,1.016320419E1
1.957008891E2,2.770487785E0,1.069942093E1,2.032694626E1
1.957208443E2,-1.416301441E1,1.651581383E1,2.667304611E1
1.957408084E2,-2.535691071E1,1.567866516E1,1.695868874E1
1.957607808E2,-2.142473984E1,1.191498947E1,-1.946418285E0
1.957807606E2,-9.719158173E0,5.764142513E0,-2.092574120E0
1.958007466E2,3.744389772E0,-3.544906139E0,4.296883106E0
1.958207374E2,1.122862053E1,-9.765347481E0,7.422079086E0
1.958407315E2,1.051299381E1,-1.093718147E1,2.161341190E0
1.958607274E2,5.707955360E0,-1.064630413E1,-4.103428841E0
1.958807170E2,3.867325783E-1,-9.769516945E0,-6.335844994E0
1.959006876E2,-1.965524673E0,-9.204782486E0,-6.405817509E0
1.959206458E2,-1.876258373E0,-9.037756920E0,-7.330919266E0
1.959406041E2,2.507929802E-1,-9.525678635E0,-9.186001778E0
1.959605623E2,5.168077469E0,-1.103301907E1,-1.161763000E1
1.959805205E2,9.386587143E0,-1.237723351E1,-1.139073944E1
1.960004787E2,9.636698723E0,-1.292840767E1,-7.855630875E0
1.960204370E2,6.804569244E0,-1.247173691E1,-4.884686947E0
1.960404281E2,1.716012478E0,-1.033755493E1,-4.973761559E0
1.960603219E2,-4.797795296E0,-7.560734749E0,-6.600632668E0
1.960802195E2,-6.763416767E0,-3.302492619E0,-6.791141510E0
1.961001232E2,-1.654538918E1,7.115263939E0,1.317873096E1
1.961200348E2,-4.616270065E1,2.025377274E1,4.490602875E1
1.961399559E2,-4.228443909E1,2.125625420E1,2.755427170E1
1.961598877E2,-1.873292160E1,1.118683815E1,1.109150410E1
1.961798307E2,4.077448845E0,1.989047527E0,5.652483463E0
1.961997852E2,1.452401543E1,-7.221789360E-1,-2.120762110E0
1.962197507E2,1.391150475E1,-1.349007607E0,-1.007663536E1
1.962397266E2,9.780131340E0,-1.941921711E0,-1.119536209E1
1.962597117E2,6.851367950E0,-2.471697807E0,-7.745754242E0
1.962797047E2,7.122168064E0,-2.789375782E0,-6.100608826E0
1.962997030E2,8.076494217E0,-3.346668243E0,-5.291055679E0
1.963197073E2,9.231109619E0,-3.535373688E0,-4.867015839E0
1.963397137E2,1.060245132E1,-3.247882128E0,-5.339338779E0
1.963597204E2,1.168419933E1,-3.069721222E0,-5.287422180E0
1.963796852E2,1.108428955E1,-3.148627758E0,-3.217401266E0
1.963996434E2,9.116212845E0,-2.735795021E0,-1.657298326E0
1.964196017E2,7.124773026E0,-2.107325554E0,-2.226851225E0
1.964395599E2,7.019262314E0,-2.760305405E-1,-1.555773973E0
1.964595181E2,7.030828476E0,5.560738087E0,5.789041042E0
1.964794763E2,-1.747422218E-1,1.830414963E1,2.863094902E1
1.964994346E2,-3.503699493E1,2.729970741E1,5.467713165E1
1.965193928E2,-5.240562057E1,2.517999077E1,2.236683273E1
1.965393510E2,-3.565121460E1,1.628187561E1,-1.012752724E1
1.965593099E2,-9.707724571E0,-3.017152309E0,-2.582713127E0
1.965792670E2,1.472399330E1,-1.928700638E1,7.419655323E-1
1.965992241E2,2.439922714E1,-2.499985504E1,-1.469218969E0
1.966191812E2,1.913851547E1,-2.448118401E1,-9.818825722E0
1.966391385E2,1.010205936E1,-2.112762642E1,-1.658966255E1
1.966590959E2,1.882412791E0,-1.813251114E1,-1.400155830E1
1.966790535E2,-3.949615955E-1,-1.578322792E1,-7.789054871E0
1.966990113E2,-2.456188202E-2,-1.403554916E1,-6.172424316E0
1.967189693E2,2.485205173E0,-1.341852951E1,-5.843991756E0
1.967389275E2,6.401947021E0,-1.427978992E1,-3.248800278E0
1.967588860E2,7.944993973E0,-1.484827518E1,2.110549212E-1
1.967788446E2,4.950184345E0,-1.405734539E1,3.052686930E0
1.967988058E2,1.336348057E0,-1.231406498E1,3.157513380E0
1.968187666E2,-2.501163006E0,-9.705609322E0,1.818060160E0
1.968387248E2,-5.841327190E0,-7.450338840E0,-6.981766224E-1
1.968586831E2,-6.237855434E0,-5.566430092E0,-9.544069290E0
1.968786413E2,-9.190605164E0,3.881659508E-1,-9.588050842E-2
1.968985995E2,-3.350025177E1,1.649798584E1,4.924131775E1
1.969185578E2,-4.732417679E1,2.943800163E1,5.052921295E1
1.969385160E2,-3.275041199E1,2.665391350E1,7.312531471E0
1.969584742E2,-1.679026604E1,1.646691895E1,-8.325786591E0
1.969784324E2,-3.860063553E0,5.660284519E0,-6.233667374E0
1.969983907E2,7.864669323E0,-2.444416523E0,-7.203958988E0
1.970183489E2,1.336547661E1,-6.675573349E0,-7.959692478E0
1.970383071E2,1.343727684E1,-8.278242111E0,-7.640272141E0
1.970582670E2,1.038051987E1,-7.965021610E0,-7.657558918E0
1.970782225E2,8.341581345E0,-6.295731544E0,-7.358307838E0
1.970981781E2,7.556628227E0,-4.978010654E0,-5.540893555E0
1.971181340E2,9.084491730E0,-4.618032455E0,-4.939839363E0
1.971380902E2,1.156171989E1,-5.131670952E0,-3.876062870E0
1.971580468E2,1.345421028E1,-5.454294205E0,-1.891947746E0
1.971780037E2,1.453545189E1,-5.560983181E0,-6.393151283E-1
1.971979612E2,1.428694534E1,-4.915720940E0,2.451729774E-1
1.972179192E2,1.274974251E1,-3.358217001E0,1.132587910E0
1.972378776E2,1.140815735E1,1.560202599E0,2.673245430E0
1.972578365E2,1.036131096E1,1.165949249E1,9.197359085E0
1.972777957E2,-9.636507988E0,2.335469818E1,2.859158325E1
1.972977593E2,-3.683196259E1,2.638246536E1,2.981294632E1
1.973177229E2,-4.481585693E1,2.334383202E1,3.881337166E0
1.973376812E2,-2.726984596E1,1.234373951E1,-9.244277954E0
1.973576395E2,-3.877724886E0,-1.736795425E0,-2.313564539E0
1.973775977E2,1.289201069E1,-1.235769844E1,1.009330654E1
1.973975559E2,1.570473289E1,-1.642926788E1,1.201727867E1
1.974175142E2,1.181033897E1,-1.672050095E1,3.333446741E0
1.974374724E2,4.901050091E0,-1.547939110E1,-7.892982960E-1
1.974574306E2,-1.448044777E0,-1.360585403E1,-1.120794654E0
1.974773888E2,-2.291799068E0,-1.287257004E1,-2.055748940E0
1.974973471E2,-1.139888763E-1,-1.347496414E1,-4.508976936E0
1.975173053E2,2.493996859E0,-1.335783577E1,-8.859891891E0
1.975372635E2,5.165332794E0,-1.289884949E1,-1.125793266E1
1.975572246E2,5.594356537E0,-1.289249897E1,-9.477304459E0
1.975771780E2,4.667991161E0,-1.282950878E1,-6.449318886E0
1.975971316E2,2.876479626E0,-1.207877064E1,-4.403558731E0
1.976170856E2,1.606841087E-1,-1.067027760E1,-4.555820942E0
1.976370402E2,-2.169470787E0,-8.477607727E0,-8.498784065E0
1.976569954E2,-9.654021263E-1,-2.992338657E0,-1.187115288E1
1.976769515E2,-1.820021439E1,1.026944447E1,1.886011887E1
1.976969083E2,-4.264124680E1,2.284632683E1,5.309854126E1
1.977168660E2,-3.326704025E1,2.405968285E1,3.174158287E1
1.977368246E2,-1.411207581E1,1.369383812E1,5.682832241E0
